Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,777950922,"
 
 Very humid inside room even with aircon on. I think hotel HVAC needs dehumidifier",8.0,2024-02-21T03:23:20+07:00
Booking.com,777950976,"
 breakfast was good, location very good
 nothing really-- if the room was a bit bigger it would have been excellent",9.0,2024-02-21T03:21:12+07:00
Booking.com,777950920,"
 Great selection and well cooked.
 ",10.0,2024-02-19T14:34:05+07:00
Booking.com,777950956,"
 Location is excellent.
 Western breakfast, didn't serve bacon.",8.0,2024-02-19T06:02:47+07:00
Booking.com,777950994,"
 We stayed in the club room which was excellent value. The room was spacious and the pool area was great.
 The bed was rock hard (for me)",9.0,2024-02-19T03:08:52+07:00
Booking.com,777950913,"
 It’s convenient when you want to shop or eat since the hotel is a few steps away fr the mall. The breakfast buffet is also very good.
 I stayed in one of the suite room and my brother complained about a cigarette smell in one of the couches when it was supposed to be a nonsmoking room.",9.0,2024-02-17T14:49:16+07:00
Booking.com,777950984,"
 Staff hospitality was great. They try to please for sure. Very clean facility. Safe feeling.
 Standard cheap ""Filipino hotel"" buffet. Who has baked beans for breakfast? Canned corned beef hash soooo salty. Being an ex-line cook, I had to teach the cook on eggs how to make a proper omelet. TWO days in a row! 

The stated 24/7 valet parking doesn't exist. At all. But they sent a bellhop with me in car to take me to parking. Which is a 1km drive to end up 45 secs walk from elevators. But do to the limited parking available I didn't leave until departure. Which was not in our plans. We wanted to go to a couple places and didn't because of no valet.

When getting a Junior Suite, one would expect to be able to comfortably have dinner for two in room, at a table, together. Especially since we were there for Valentines day. That is not possible in the suite. Two people cannot sit at the tiny table.",7.0,2024-02-17T04:55:38+07:00
Booking.com,777950942,"
 Great location, friendly staff, and nice facilities. Connected to the best mall in Cebu through an exclusive access from the hotel (2 minutes walking distance). Close to many coffee places and restaurants.
 Unfortunately there is some construction work happening outside the hotel, so it can be noisy during the day if your room faces that area. Nevertheless, the staff was very understanding and offered me to change the room. If you are planning to use the room during the day, make sure you request a room on the part away from the construction site.",9.0,2024-02-17T03:52:02+07:00
Booking.com,772526644,"
 Very convenient and accessible. Literally the Ayala Mall is just 2min walk from the hotel. 
Beds were comfortable.
Water given daily.
 Could improve with the facility decor in the rooms.",9.0,2024-02-15T14:22:25+07:00
Booking.com,772526612,"
 Staff was amazing pool guys Tyrone especially and miss Fevie and miss Michelle was absolutely lovely making lots of changes and was so caring and kind lot of good new staff especially Ryan
 No cigarettes or drinks or snacks sales there’s a seven eleven round the back of property but be easy too get machines in as plenty space in basement floor no one wants too go out at night",10.0,2024-02-14T23:28:44+07:00
Booking.com,772526922,"
 Staff were fantastic, amazing breakfast. Honestly lovely hotel. Check in was so easy, simple
And helpful. Great location.
 Everything was fantastic.",10.0,2024-02-14T14:11:07+07:00
Booking.com,772526512,"
 Staff
 ",8.0,2024-02-13T14:30:21+07:00
Booking.com,772526982,"
 Close your Ayala shopping mall
 Everything is good except couple of my things wasn’t transported to the car. When picked up after few days one of them was opened.",8.0,2024-02-12T13:22:14+07:00
Booking.com,772526695,"
 Room was comfortable & clean with really good air con. Gym facilitates were great and the pool area is nice.
 Room and overall stay did feel overpriced. Pool was a bit dirty.",7.0,2024-02-10T09:50:53+07:00
Booking.com,772526937,"
 It’s very close to all amenities.
 ",9.0,2024-02-09T10:01:12+07:00
Booking.com,772526491,"
 Lovely
 Nothing",10.0,2024-02-09T04:43:59+07:00
Booking.com,772526854,"
 Breakfast was very good but fruits could be more fresh 
Location is nice near the mall however there is no many dining options near the hotel or outside the mall
 Room was a little bit noisy",10.0,2024-02-08T16:09:19+07:00
Booking.com,772526968,"
 See my prior review
 See my prior review",10.0,2024-02-07T16:26:52+07:00
Booking.com,772526953,"
 The service provided from security to door-persons to bell hops to concierges to one specific front desk lady(Steph) to all housekeeping who serviced our rooms.  All very service oriented.
 One front office did not check properly that our room has been fully paid and called me back after I checked out saying that there is still half of the bill unpaid.  It was embarrassing as I even paid for my laundry bill the day prior we were to check out to prevent any delays and hassle during check out date.  I had to remind the lady that I paid for 50% deposit way ahead of time when she was saying that I only paid for half when my card was swiped during check in date when it was actually charged for full balance payment upon checking in time.   She appeared to even doubt what I was saying and I was on the verge of opening my email and scrolling to locate my email thread with my deposit payment proof then she said let me check again.  She should have been thorough before putting a guest in an unnecessary embarrassing situation.  It would be good that front desk staff are trained to check before chasing a client and saying “hindi pa po kayo bayad.”  The person she asked to run after me was nahihiya somehow to say it kasi nga nakakahiya nga naman if it were true.  Rather than ruin my day, I just had to keep calm.

Further, when I had queries right after using the Bookings app and called in for room verifications versus the description stated on the app, Seda front desk canNOT answer queries properly.  There seemed to be a lack of knowledge as to their rooms’ features.  How can they sell the rooms if they do not even know what to answer.  I had to ask the reservations person to at least go to the rooms and revert after inspecting the rooms.  They just kept insisting that the powder room/guest bathroom is a piece of mirror which boggled me.  As I have never come across a powder room that does not have a lavatory and a water closet.  Thankfully, the person in the end after quite a bit of discussion agreed to do an ocular of the room I was verifying and called me back to confirm that what was described in Bookings app is wrong and I had to make an upgrade instead.",10.0,2024-02-07T16:25:01+07:00
Booking.com,772526905,"
 Breakfast was great but after few days I got tired seeing almost same thing every morning.
Hotel location is the best part with Seda just few steps from Ayala Mall.
 They can replace or refurb the floor carpeting up in the hallways to the rooms.",10.0,2024-02-07T16:01:32+07:00
Booking.com,772526584,"
 Location, perfect for shopping and travel around the city. Close to pier one and a trip to Bohol.
 No fridge in our room, only a cooler. So no ice and my beer was never really cold.",8.0,2024-02-06T02:27:15+07:00
Booking.com,772526570,"
 The location, a courtyard away from Ayala Mall.
 The garage entrance is very far from the hotel entrance.",9.0,2024-02-05T05:34:59+07:00
Booking.com,772526758,"
 Location
 Staff, limited food choices, small rooms",7.0,2024-02-02T14:04:43+07:00
Booking.com,772526499,"
 - great safe location right beside the Ayala mall with plenty of restaurants and shops.
- staff were very attentive and friendly.
- large gym ( although could do with some more weights)
- awesome buffet breakfast
- easy check in / check out.
- clean pool
 - room was ok, but a bit bland.
- hallways getting a bit old 
- difficult to get any help with tour information.",8.0,2024-02-01T00:29:02+07:00
